ShipmentId,Date,GeoId,PersonId,ProductId,Boxes,Sales
129158,2023-03-11,9,16,9,164,885.04
129159,2024-12-26,15,15,1,86,495.35
129160,2024-03-01,12,3,1,157,926.28
129161,2024-06-02,13,8,4,4,23.45
129162,2024-09-17,7,6,14,29,103.47
129163,2023-07-19,6,22,9,73,294.61
129164,2023-10-25,2,16,14,77,256.36
129165,2023-02-18,4,4,5,63,402.3
129166,2024-03-07,4,4,9,50,272.35
129167,2023-07-26,14,8,6,56,259.27
129168,2024-05-05,12,14,7,41,228.76
129169,2024-03-19,3,19,13,159,1157.07
129170,2023-09-07,7,11,13,83,515.07
129171,2023-07-29,5,20,8,123,660.63
129172,2023-10-13,15,2,10,56,280.88
129173,2024-06-27,15,5,14,141,496.3
129174,2023-01-05,8,2,6,166,1025.44
129175,2024-12-18,8,21,11,148,730.01
129176,2023-11-26,13,24,12,85,531.98
129177,2023-06-05,14,21,11,62,345.12
129178,2023-06-08,9,23,2,44,217.44
129179,2024-12-26,9,16,2,290,1055.21
129180,2024-02-15,4,6,15,6,31.1
129181,2024-01-01,9,24,1,45,221.28
129182,2024-01-09,5,1,2,33,132.25
129183,2023-11-02,2,13,15,24,119.49
129184,2023-06-21,15,14,5,37,209.04
129185,2023-05-25,1,10,3,158,780.46
129186,2023-03-31,5,8,5,41,213.41
129187,2023-02-22,4,15,4,105,490.67
129188,2024-04-23,5,22,7,71,355.51
129189,2024-06-28,11,10,3,329,2176.62
129190,2023-10-31,15,9,11,28,132.34
129191,2024-05-05,15,5,7,46,251.62
129192,2023-09-28,4,16,5,3,14.4
129193,2024-07-14,13,19,15,72,424.89
129194,2024-08-23,10,18,13,152,973.11
129195,2023-06-08,3,10,1,558,2492.77
129196,2024-04-12,13,17,3,5,26.85
129197,2024-06-30,8,10,4,68,268.93
129198,2024-03-21,15,12,4,129,576.92
129199,2024-04-04,12,16,4,74,345.59
129200,2023-05-22,5,5,3,13,57.92
129201,2023-10-18,7,20,13,22,147.26
129202,2023-02-03,5,6,14,47,158.9
129203,2023-05-07,3,19,13,62,348.82
129204,2024-03-06,15,16,1,114,568.14
129205,2024-04-30,9,8,2,127,615.68
129206,2023-10-09,15,12,15,118,703.34
129207,2024-10-27,15,7,14,4,10.84
129208,2023-12-09,3,10,12,81,564.1
129209,2024-08-08,6,12,7,96,438.2
129210,2023-10-29,6,18,6,25,163.39
129211,2024-12-21,10,1,1,12,51.07
129212,2024-10-05,11,9,15,191,913.69
129213,2023-04-21,10,15,7,37,221.41
129214,2024-11-18,8,19,1,26,187.48
129215,2024-04-18,6,22,14,37,152.18
129216,2024-07-20,12,20,12,104,611.03
129217,2023-09-18,10,11,14,45,142.73
129218,2023-03-04,14,5,15,4,24.55
129219,2023-09-09,13,13,14,125,435.01
129220,2023-05-30,6,22,9,177,810.13
129221,2023-09-03,5,13,15,36,179.26
129222,2023-11-16,15,23,7,22,116.06
129223,2024-04-28,8,15,5,39,196.53
129224,2023-06-12,14,21,1,11,67.08
129225,2024-07-27,2,10,9,48,198.67
129226,2023-04-16,3,23,3,59,270.84
129227,2024-02-08,11,15,2,33,166.65
129228,2024-09-18,11,17,5,135,637.65
129229,2024-05-26,5,24,2,98,361.58
129230,2023-12-05,4,21,1,67,286.7
129231,2023-09-15,9,11,10,35,150.87
129232,2024-04-10,7,5,15,22,113.12
129233,2023-12-31,7,2,12,50,341.34
129234,2024-09-27,5,11,4,15,84.51
129235,2023-04-28,12,17,1,122,548.03
129236,2024-07-17,14,22,13,124,787.37
129237,2023-02-08,5,25,5,84,390.66
129238,2024-11-22,10,6,4,33,188.29
129239,2023-11-29,15,23,7,170,889.63
129240,2023-01-07,14,16,10,72,345.57
129241,2024-12-14,11,20,12,60,334.3
129242,2023-05-31,7,5,9,141,627.86
129243,2024-11-05,10,19,5,131,672.67
129244,2024-06-17,15,24,9,5,24.95
129245,2024-10-17,7,7,3,31,183.15
129246,2024-04-03,14,8,10,37,186.89
129247,2023-09-24,2,17,5,120,567.66
129248,2023-12-14,7,7,12,76,456.84
129249,2024-07-02,3,23,8,168,1209.73
129250,2023-12-04,11,4,6,74,352.31
129251,2024-11-15,5,11,6,76,501.56
129252,2024-02-06,12,23,14,132,455.89
129253,2023-02-14,1,12,14,47,117.38
129254,2023-02-22,8,20,14,97,327.5
129255,2023-11-23,10,8,10,93,357.3
129256,2023-01-23,11,17,10,8,35.96
129257,2023-09-29,1,12,6,60,323.16
129258,2023-07-11,6,12,2,24,86.19
129259,2024-09-08,7,3,13,95,542.7
129260,2024-10-05,6,18,1,90,566.48
129261,2024-02-27,13,23,15,15,70.05
129262,2024-08-08,7,19,4,154,838.46
129263,2024-12-30,2,5,1,224,1110.17
129264,2024-11-21,7,24,15,49,269.82
129265,2023-02-11,14,24,14,65,258.71
129266,2023-11-18,8,5,2,154,700.96
129267,2023-08-17,6,9,4,10,48.94
129268,2023-07-03,11,2,11,52,240.8
129269,2024-02-09,10,5,15,173,1172.21
129270,2023-02-10,6,8,1,197,1213.65
129271,2023-06-10,10,8,15,144,708.87
129272,2023-05-28,2,23,9,110,528.08
129273,2024-12-08,6,17,3,324,1688.3
129274,2024-11-01,6,5,12,14,98.5
129275,2024-05-22,7,5,8,27,147.01
129276,2023-11-15,15,4,12,23,133.97
129277,2024-03-19,3,16,14,118,395.36
129278,2024-04-24,5,4,13,47,248.35
129279,2023-04-10,15,12,9,12,52.3
129280,2023-05-29,13,10,7,17,87.92
129281,2024-08-01,4,10,4,118,536.82
129282,2024-11-01,5,25,4,3,14.73
129283,2024-12-10,7,11,3,243,1454.35
129284,2023-07-03,10,7,9,21,104.98
129285,2024-08-09,2,6,8,155,1054.78
129286,2024-05-09,2,17,9,70,375.38
129287,2024-02-18,2,2,9,8,44.35
129288,2023-04-24,14,20,11,85,376.67
129289,2024-05-15,1,24,10,132,589.29
129290,2023-03-15,14,12,5,7,32.88
129291,2024-01-25,7,9,2,65,295.15
129292,2023-09-08,6,3,14,101,338.38
129293,2023-01-28,1,12,5,96,508.61
129294,2023-10-01,1,17,7,118,662.08
129295,2024-09-28,8,10,13,80,520.94
129296,2024-07-17,9,25,8,15,73.96
129297,2023-06-20,11,16,10,77,364.08
129298,2024-06-27,14,1,10,71,282.1
129299,2023-08-18,4,2,6,42,260.83
129300,2023-10-30,6,18,9,167,765.16
129301,2024-10-31,2,2,8,157,706.52
129302,2024-01-11,6,25,8,53,293.34
129303,2024-06-30,9,13,13,96,696.32
129304,2024-12-22,15,5,9,291,1748.62
129305,2024-02-07,12,4,2,37,157.0
129306,2023-12-24,7,12,9,70,338.02
129307,2023-07-05,9,18,6,208,1190.02
129308,2024-03-16,12,13,8,197,1229.3
129309,2024-08-24,1,16,12,29,224.08
129310,2024-11-26,3,1,14,87,351.1
129311,2024-01-26,13,5,6,6,34.16
129312,2023-07-04,12,4,7,45,260.82
129313,2024-02-04,6,2,13,33,180.4
129314,2024-12-27,15,22,4,289,1150.59
129315,2023-05-19,2,3,8,43,214.46
129316,2024-03-21,5,25,9,111,541.44
129317,2023-11-18,13,3,9,186,801.64
129318,2024-06-27,1,4,12,42,238.48
129319,2023-09-18,14,9,8,43,224.25
129320,2023-12-14,6,2,12,163,922.07
129321,2023-08-03,10,1,7,142,1017.44
129322,2024-12-02,9,23,13,72,499.56
129323,2023-12-13,15,16,9,142,680.25
129324,2024-10-26,10,14,12,45,352.88
129325,2024-09-06,7,10,1,93,509.82
129326,2024-01-06,10,5,3,276,1362.59
129327,2023-08-20,14,9,12,90,574.79
129328,2024-02-16,7,25,13,6,29.46
129329,2023-06-29,4,14,7,156,647.11
129330,2023-12-29,10,9,15,70,434.82
129331,2024-10-06,10,1,8,288,1845.87
129332,2024-05-05,10,9,8,191,1113.5
129333,2024-07-18,6,14,3,136,673.0
129334,2024-02-05,1,21,4,128,603.1
129335,2024-02-18,1,15,12,133,999.11
129336,2024-03-14,13,1,6,103,569.06
129337,2024-05-12,7,16,13,34,205.66
129338,2023-07-25,12,17,5,100,594.36
129339,2023-03-03,7,1,9,83,514.89
129340,2023-06-09,14,4,13,16,94.27
129341,2024-06-23,1,17,4,159,858.42
129342,2024-12-02,5,18,11,92,432.8
129343,2024-10-13,13,11,15,92,516.06
129344,2024-11-24,2,25,9,58,267.56
129345,2023-12-12,10,5,1,26,164.18
129346,2023-08-07,15,23,10,157,752.62
129347,2024-09-07,1,2,9,77,398.04
129348,2023-10-22,10,21,11,41,159.97
129349,2024-02-21,2,22,3,13,68.93
129350,2024-11-11,3,16,2,120,445.84
129351,2023-01-27,1,25,1,17,121.42
129352,2024-07-26,6,5,5,253,1023.59
129353,2023-01-10,2,3,8,147,722.56
129354,2024-03-14,15,5,15,75,344.57
129355,2023-04-03,3,1,5,82,406.16
129356,2024-07-13,8,9,7,136,909.49
129357,2024-12-05,5,16,12,55,339.22
129358,2024-02-02,14,9,15,23,115.66
129359,2024-11-30,5,14,2,88,345.67
129360,2024-05-21,8,11,3,6,35.88
129361,2023-01-31,8,17,2,128,482.78
129362,2023-09-23,1,14,2,100,441.51
129363,2023-09-27,8,3,4,57,312.78
129364,2024-11-24,8,4,6,21,116.71
129365,2024-11-23,15,18,3,47,221.24
129366,2024-07-21,12,1,7,107,671.25
129367,2024-02-09,3,4,9,101,455.5
129368,2023-02-14,7,4,5,61,293.3
129369,2024-08-01,12,12,12,28,155.92
129370,2023-10-29,14,7,1,69,339.41
129371,2023-05-30,10,2,4,149,833.24
129372,2024-09-11,12,10,13,75,418.52
129373,2023-03-17,9,18,11,49,246.78
129374,2024-04-05,11,5,3,12,87.65
129375,2023-08-30,15,13,11,5,21.06
129376,2024-08-23,11,1,8,188,1189.1
129377,2024-05-21,15,16,8,179,1067.33
129378,2023-05-12,14,12,5,28,145.95
129379,2024-11-10,13,1,11,52,252.28
129380,2023-02-18,5,17,12,159,1051.97
129381,2024-07-24,9,19,3,85,525.98
129382,2024-01-11,12,22,11,83,522.47
129383,2023-10-27,5,1,2,89,454.2
129384,2023-12-19,7,4,12,95,706.09
129385,2023-09-30,13,15,9,76,431.41
129386,2024-07-26,11,10,3,233,1186.06
129387,2024-09-28,3,2,4,84,446.89
129388,2024-09-12,3,18,11,120,537.32
129389,2024-01-14,6,16,2,108,472.89
129390,2024-11-16,4,1,13,18,106.78
129391,2023-11-30,14,9,8,66,414.76
129392,2023-12-05,6,22,8,10,68.58
129393,2023-07-28,1,4,6,36,215.08
129394,2024-08-13,8,21,5,64,307.6
129395,2024-05-19,2,19,2,11,47.46
129396,2024-02-28,6,12,6,101,504.71
129397,2023-04-22,4,9,1,102,565.42
129398,2023-09-22,11,11,10,23,97.69
129399,2023-10-11,15,11,11,147,645.91
129400,2024-02-24,10,17,3,148,715.8
129401,2024-07-04,10,19,7,38,172.67
129402,2023-05-05,10,20,9,28,145.18
129403,2024-05-08,10,18,9,55,232.03
129404,2024-02-23,9,10,6,42,221.92
129405,2023-04-08,13,15,5,105,643.29
129406,2023-06-05,12,9,7,10,41.67
129407,2023-09-19,14,17,1,26,109.03
129408,2024-02-15,14,12,6,26,155.65
129409,2023-10-16,7,23,13,108,555.58
129410,2024-06-23,1,3,1,78,395.38
129411,2023-06-20,5,6,10,95,346.26
129412,2023-11-09,7,16,14,35,143.9
129413,2023-05-27,1,15,4,104,576.46
129414,2023-06-16,4,14,1,161,867.01
129415,2024-01-08,4,18,13,96,619.47
129416,2023-05-28,9,17,2,144,657.43
129417,2023-09-02,1,3,11,63,292.79
129418,2024-04-28,1,3,10,128,532.31
129419,2024-03-19,13,9,10,109,524.07
129420,2024-06-09,6,8,2,84,352.87
129421,2024-04-13,2,1,15,87,508.51
129422,2024-11-20,7,16,9,80,370.36
129423,2024-11-29,14,19,7,70,294.24
129424,2023-10-29,13,9,13,37,240.29
129425,2024-03-07,8,21,6,119,614.99
129426,2023-03-12,11,4,14,8,26.09
129427,2024-08-23,5,19,11,41,210.56
129428,2024-03-04,1,4,15,32,153.88
129429,2024-10-27,4,19,10,167,665.32
129430,2023-04-01,1,15,8,7,38.83
129431,2023-11-08,14,12,3,83,391.17
129432,2024-01-14,11,25,3,124,507.98
129433,2023-05-08,5,15,5,132,686.9
129434,2023-08-05,9,20,1,39,168.98
129435,2023-07-24,2,20,12,57,369.62
129436,2024-04-24,11,9,14,33,107.69
129437,2024-05-15,2,24,15,88,375.52
129438,2024-04-17,13,19,8,129,554.48
129439,2023-08-24,10,6,11,89,494.3
129440,2023-04-06,9,1,12,34,215.58
129441,2023-04-06,11,19,11,26,114.3
129442,2024-08-03,15,25,3,35,147.84
129443,2023-04-12,1,3,13,75,511.77
129444,2024-09-11,4,24,15,27,128.72
129445,2023-09-02,11,8,13,70,411.94
129446,2024-03-27,1,8,5,169,788.18
129447,2023-04-16,9,25,15,185,754.3
129448,2024-08-24,5,24,1,12,71.69
129449,2024-11-02,10,15,8,97,604.12
129450,2024-11-23,6,7,3,69,308.73
129451,2023-01-05,5,3,8,24,125.92
129452,2024-10-29,8,1,5,116,761.78
129453,2023-06-19,10,5,1,81,381.32
129454,2024-03-01,2,5,13,34,228.22
129455,2024-11-10,3,8,3,230,1091.19
129456,2024-04-17,2,14,1,113,779.12
129457,2024-08-12,4,3,2,80,414.87
129458,2023-06-22,7,11,4,1,5.59
129459,2024-11-07,8,9,8,13,63.89
129460,2024-04-09,4,8,7,100,620.34
129461,2024-10-03,11,4,15,2,8.73
129462,2023-01-08,12,18,4,54,321.23
129463,2023-11-04,3,12,11,151,735.97
129464,2024-08-20,15,18,2,132,640.31
129465,2023-03-10,11,14,6,35,207.41
129466,2023-06-13,3,14,4,107,539.06
129467,2024-08-31,9,25,1,185,870.26
129468,2024-11-27,11,6,8,157,1010.92
129469,2023-10-01,3,19,10,105,395.58
129470,2023-04-26,1,24,1,123,497.54
129471,2023-03-26,13,2,3,41,201.04
129472,2024-08-25,5,2,4,100,647.31
129473,2024-07-19,4,21,5,191,1098.35
129474,2024-05-02,4,14,3,50,251.78
129475,2023-01-19,8,3,12,44,257.21
129476,2023-09-19,7,2,8,32,206.77
129477,2023-06-09,8,2,5,120,650.14
129478,2024-02-13,3,4,9,28,160.06
129479,2024-04-24,5,21,11,148,762.84
129480,2024-09-29,5,6,1,64,404.88
129481,2023-06-25,14,18,14,71,242.32
129482,2024-02-19,10,21,10,21,101.3
129483,2023-02-18,1,2,6,269,1811.04
129484,2023-05-14,10,1,6,151,875.59
129485,2024-05-13,3,16,5,120,471.47
129486,2024-02-11,2,17,10,101,428.47
129487,2023-08-10,15,14,6,112,838.07
129488,2023-12-16,2,25,4,105,615.98
129489,2024-11-01,12,12,7,22,91.65
129490,2023-08-25,1,3,2,214,1210.41
129491,2023-02-16,8,20,11,21,102.84
129492,2023-03-16,1,2,5,60,268.04
129493,2023-09-13,11,19,14,121,397.33
129494,2024-01-30,4,15,10,55,257.72
129495,2024-10-18,9,4,13,8,45.78
129496,2024-02-07,10,10,2,101,504.4
129497,2023-02-28,1,11,11,50,214.07
129498,2023-05-20,7,14,8,122,817.55
129499,2024-10-02,8,7,5,54,260.26
129500,2023-04-12,5,13,12,45,302.09
129501,2024-09-03,6,12,1,154,793.38
129502,2024-07-27,9,9,6,47,292.46
129503,2023-04-07,6,6,10,55,245.42
129504,2024-02-10,1,25,4,10,60.45
129505,2024-02-13,9,6,8,84,512.26
129506,2023-03-18,12,16,8,29,158.89
129507,2023-03-28,3,21,12,5,33.43
129508,2023-05-22,6,25,14,13,44.84
129509,2024-11-08,5,21,12,46,313.2
129510,2023-02-14,7,3,2,6,24.12
129511,2024-12-21,3,6,12,57,491.43
129512,2024-03-15,13,22,13,72,382.55
129513,2023-09-11,2,13,5,129,702.89
129514,2023-08-14,6,14,13,160,1109.02
129515,2024-12-03,11,8,4,30,177.58
129516,2023-11-09,10,25,7,132,726.25
129517,2023-07-20,6,22,3,99,456.96
129518,2024-11-05,1,14,6,194,1115.52
129519,2024-03-16,3,19,6,120,554.73
129520,2024-07-01,4,1,8,49,270.78
129521,2023-06-26,6,1,2,135,584.01
129522,2024-12-17,4,15,2,47,229.74
129523,2023-01-16,9,17,14,102,391.01
129524,2024-11-27,5,16,7,92,478.99
129525,2023-09-14,5,22,5,152,939.19
129526,2023-01-07,10,24,7,13,57.54
129527,2023-11-19,7,9,9,66,369.66
129528,2023-10-26,2,1,11,127,646.91
129529,2023-05-22,13,21,10,156,744.67
129530,2024-09-19,1,23,13,72,586.55
129531,2024-01-13,14,17,5,75,433.45
129532,2023-01-19,10,12,14,41,135.09
129533,2024-11-11,12,6,1,56,275.74
129534,2023-12-14,4,23,15,113,587.16
129535,2024-08-18,9,10,11,71,250.5
129536,2023-03-18,2,10,12,81,588.41
129537,2023-10-29,6,20,14,67,266.5
129538,2024-05-25,15,7,12,118,771.87
129539,2023-11-03,15,21,12,92,682.43
129540,2023-01-14,11,9,13,108,732.34
129541,2024-09-26,14,3,8,6,40.22
129542,2024-03-22,9,22,12,1,7.37
129543,2024-02-22,11,16,6,266,1344.04
129544,2023-05-14,11,16,8,156,856.15
129545,2023-11-02,8,11,9,79,358.69
129546,2024-09-28,7,10,15,53,277.36
129547,2023-07-22,3,17,1,89,532.43
129548,2023-05-03,14,21,6,114,572.12
129549,2024-11-16,5,1,7,47,218.98
129550,2023-09-22,6,10,9,42,238.64
129551,2023-12-23,2,4,15,19,103.12
129552,2023-01-11,10,24,14,46,135.33
129553,2023-08-27,1,16,9,119,556.33
129554,2024-11-10,5,10,4,43,249.99
129555,2024-10-19,3,9,14,20,63.44
129556,2024-12-27,2,3,11,39,157.23
129557,2024-05-12,4,19,8,104,629.71
129558,2024-07-01,12,3,13,112,596.85
129559,2024-10-08,2,19,6,146,821.12
129560,2023-03-01,2,16,2,76,386.19
129561,2023-08-08,3,16,9,63,245.69
129562,2023-03-12,8,20,8,36,224.3
129563,2024-12-15,11,7,9,30,125.51
129564,2024-03-12,2,17,13,163,717.23
129565,2024-09-29,10,25,10,85,344.91
129566,2024-03-16,2,11,11,86,365.62
129567,2024-04-10,10,18,14,90,276.67
129568,2024-05-13,13,3,4,19,76.34
129569,2024-12-13,9,11,11,5,21.9
129570,2024-09-29,3,6,12,143,875.03
129571,2023-11-18,4,7,6,75,412.49
129572,2024-04-04,9,10,11,44,183.23
129573,2024-01-03,3,10,13,46,277.58
129574,2023-05-09,2,17,2,108,511.58
129575,2024-03-12,3,14,11,58,325.51
129576,2023-10-01,8,4,14,8,26.96
129577,2024-07-24,9,7,10,13,65.57
129578,2024-10-04,12,2,11,86,349.52
129579,2024-05-27,2,1,2,184,720.96
129580,2023-05-09,14,1,13,50,306.97
129581,2024-11-01,9,3,2,94,368.41
129582,2023-08-31,1,8,11,89,441.3
129583,2023-12-10,10,8,8,46,257.94
129584,2024-04-07,7,15,13,86,505.38
129585,2024-02-20,8,7,1,91,575.07
129586,2024-07-16,7,21,6,29,160.0
129587,2023-10-31,2,14,5,14,77.03
129588,2024-04-26,9,21,1,148,806.06
129589,2024-07-31,1,24,10,43,223.78
129590,2024-01-15,13,13,4,56,236.63
129591,2024-06-08,13,2,7,170,885.49
129592,2024-09-15,2,21,13,153,718.81
129593,2024-11-28,12,8,2,111,547.71
129594,2024-01-19,10,25,8,37,194.83
129595,2024-12-08,12,23,11,150,641.36
129596,2023-12-02,3,5,5,81,455.31
129597,2024-02-14,4,17,8,103,512.74
129598,2023-04-15,9,13,14,78,251.83
129599,2023-01-28,10,2,4,267,1098.86
129600,2023-11-26,1,5,7,43,218.01
129601,2024-03-04,6,17,7,64,361.43
129602,2023-12-24,1,21,2,175,740.54
129603,2024-04-19,8,18,13,101,559.28
129604,2023-07-28,5,5,1,76,395.69
129605,2023-02-19,8,23,9,200,1040.31
129606,2024-06-05,13,5,11,104,528.04
129607,2023-05-13,7,10,9,103,543.45
129608,2023-08-21,12,22,8,19,93.41
129609,2024-09-26,4,21,14,41,148.99
129610,2023-01-10,10,20,1,127,720.25
129611,2023-11-12,5,6,1,110,520.37
129612,2024-04-09,3,2,3,176,1036.07
129613,2024-11-06,2,3,2,29,148.34
129614,2023-09-08,2,17,2,65,266.4
129615,2023-08-24,9,24,12,74,399.16
129616,2023-05-28,13,9,1,102,551.64
129617,2024-12-17,15,22,3,162,902.66
129618,2023-06-10,5,22,11,141,657.03
129619,2024-05-07,7,25,10,140,642.26
129620,2024-09-26,10,19,11,67,279.49
129621,2024-07-01,12,8,13,26,134.77
129622,2024-01-14,2,8,3,214,1024.28
129623,2024-03-14,4,16,10,87,426.74
129624,2023-09-05,10,8,15,45,245.66
129625,2024-02-02,15,4,13,27,145.92
129626,2024-07-08,2,19,15,11,59.26
129627,2024-06-15,6,3,14,116,329.84
129628,2023-04-29,3,1,2,168,822.85
129629,2023-05-27,6,23,6,118,662.83
129630,2024-06-09,8,7,2,65,274.39
129631,2023-12-23,5,23,4,175,836.0
129632,2023-11-20,3,24,12,29,148.18
129633,2024-11-25,4,10,13,17,79.55
129634,2023-04-29,3,13,4,53,302.93
129635,2024-10-15,3,2,7,212,1059.47
129636,2024-02-01,9,12,8,128,609.23
129637,2024-11-11,15,2,11,86,328.64
129638,2023-12-29,8,2,7,79,348.12
129639,2024-08-08,7,19,10,170,820.97
129640,2023-06-17,11,19,15,197,1091.79
129641,2024-07-27,12,1,2,20,90.59
129642,2023-06-02,14,4,3,34,195.72
129643,2024-11-07,12,19,4,17,80.34
129644,2024-02-28,4,22,4,37,187.59
129645,2024-07-13,5,11,13,56,287.5
129646,2024-10-30,10,18,3,43,186.46
129647,2023-03-08,3,18,12,129,757.66
129648,2023-09-04,15,20,4,59,244.61
129649,2024-02-26,1,25,15,82,464.37
129650,2023-01-12,3,25,6,53,328.82
129651,2023-01-29,13,14,10,61,280.58
129652,2024-04-28,13,8,15,159,777.36
129653,2023-05-10,10,4,9,126,740.35
129654,2023-12-30,15,9,10,119,638.47
129655,2024-05-10,10,12,13,14,98.04
129656,2024-07-22,7,14,1,120,708.31
129657,2024-11-05,3,20,7,116,478.51
129658,2023-01-17,12,3,1,79,511.91
129659,2023-01-11,2,14,15,49,285.4
129660,2023-02-03,6,19,5,150,972.31
129661,2024-07-06,12,15,15,199,901.23
129662,2023-03-02,1,11,6,105,609.29
129663,2023-12-01,9,24,2,142,706.39
129664,2023-01-11,9,23,13,22,100.89
129665,2024-08-24,10,7,15,141,956.44
129666,2024-08-19,11,24,7,168,943.97
129667,2024-04-08,7,25,6,191,870.55
129668,2024-12-11,5,25,2,75,314.38
129669,2024-03-05,13,15,8,129,785.73
129670,2024-05-16,9,24,15,8,44.28
129671,2023-11-08,10,16,2,203,964.36
129672,2024-12-17,5,4,4,79,430.4
129673,2023-09-12,11,25,11,23,96.57
129674,2023-06-26,3,4,6,2,10.84
129675,2024-01-03,12,5,2,28,145.91
129676,2023-05-09,5,4,3,61,306.69
129677,2024-05-06,11,15,7,63,327.76
129678,2024-03-05,3,4,14,12,41.82
129679,2023-10-04,3,17,15,143,721.54
129680,2023-01-14,9,23,4,25,150.68
129681,2023-12-23,15,21,6,60,416.02
129682,2024-01-25,12,22,10,28,137.88
129683,2024-03-11,4,19,9,192,648.09
129684,2023-02-02,12,1,15,116,576.79
129685,2023-01-03,12,24,15,54,329.07
129686,2024-07-24,12,4,12,278,1662.79
129687,2023-06-06,8,9,10,121,538.27
129688,2024-10-16,1,8,1,65,291.81
129689,2023-05-15,9,5,2,267,1333.01
129690,2023-09-25,14,23,7,4,21.93
129691,2024-09-30,10,15,13,61,281.82
129692,2023-04-01,2,15,11,110,517.01
129693,2024-10-19,4,6,9,55,259.32
129694,2023-01-14,11,4,8,402,2119.89
129695,2023-05-12,15,13,8,25,126.03
129696,2023-08-06,5,3,1,183,886.78
129697,2024-05-25,14,22,2,90,422.8
129698,2024-03-04,14,16,11,86,378.57
129699,2023-11-01,15,19,13,244,1439.15
129700,2024-02-15,2,11,11,49,241.69
129701,2024-02-05,8,18,3,86,414.93
129702,2024-08-03,7,24,13,21,116.97
129703,2023-10-27,15,12,12,33,185.17
129704,2024-11-10,2,4,7,5,27.6
129705,2023-12-09,9,21,7,64,328.25
129706,2024-09-09,5,8,14,187,690.47
129707,2024-05-19,2,24,13,55,370.02
129708,2023-10-23,2,5,7,64,381.67
129709,2023-07-31,12,8,12,131,870.92
129710,2024-01-04,2,17,8,27,147.07
129711,2023-01-16,12,21,12,106,740.24
129712,2023-09-04,15,17,11,93,391.71
129713,2024-01-03,9,14,10,32,145.11
129714,2023-09-25,2,10,4,40,170.25
129715,2023-03-13,5,24,5,152,775.42
129716,2024-03-10,10,2,4,42,282.73
129717,2024-11-30,11,19,7,135,721.75
129718,2023-11-13,15,6,8,29,184.55
129719,2023-09-08,11,19,7,147,696.56
129720,2024-05-27,5,25,13,17,92.38
129721,2023-01-16,3,21,13,116,827.78
129722,2024-10-19,6,2,15,15,83.67
129723,2023-12-18,13,15,10,129,589.51
129724,2024-07-09,5,25,11,31,145.05
129725,2023-08-24,8,21,6,82,544.59
129726,2023-05-30,15,22,7,101,466.87
129727,2024-05-16,6,14,11,44,174.73
129728,2023-08-01,13,19,9,85,474.97
129729,2024-05-30,3,1,9,11,60.99
129730,2024-05-24,14,1,1,145,675.79
129731,2024-05-25,8,23,6,17,101.11
129732,2024-07-30,3,11,10,17,96.54
129733,2023-10-14,15,25,11,49,300.46
129734,2024-12-17,5,25,10,68,343.64
129735,2024-09-19,4,1,4,34,182.66
129736,2023-12-08,11,12,11,155,854.45
129737,2023-02-04,5,18,2,123,477.83
129738,2023-01-31,12,17,4,74,301.36
129739,2023-12-10,6,1,1,171,1376.46
129740,2023-01-22,11,14,15,90,441.77
129741,2024-11-23,13,22,7,46,237.8
129742,2023-11-05,9,12,6,57,305.23
129743,2023-11-02,14,21,9,16,91.24
129744,2024-01-19,13,24,2,280,1169.91
129745,2024-12-19,7,8,6,110,599.26
129746,2024-03-12,9,5,7,158,952.83
129747,2024-06-03,9,19,7,63,307.48
129748,2024-02-13,2,7,9,63,290.13
129749,2023-10-27,4,4,14,86,322.72
129750,2023-03-06,13,25,4,126,530.72
129751,2024-05-13,13,9,5,61,356.15
129752,2023-12-31,14,19,7,281,1460.74
129753,2024-11-23,11,23,8,93,528.75
129754,2023-04-12,2,1,5,51,280.8
129755,2024-09-12,12,2,2,49,198.66
129756,2024-05-05,4,21,8,10,55.24
129757,2023-05-23,6,19,12,128,792.41
129758,2024-01-14,3,1,6,30,149.37
129759,2024-08-19,15,3,4,94,464.23
129760,2024-05-30,12,24,15,109,685.11
129761,2023-06-16,8,21,14,27,88.15
129762,2024-05-19,3,2,3,77,431.02
129763,2023-03-15,11,11,14,135,427.77
129764,2023-04-13,12,17,1,33,171.9
129765,2023-10-22,3,1,8,14,79.25
129766,2023-02-14,5,20,12,41,209.08
129767,2024-03-08,12,8,10,267,1452.95
129768,2023-05-14,2,11,5,78,359.3
129769,2023-08-17,1,6,14,60,236.87
129770,2024-03-08,15,20,1,81,500.32
129771,2024-09-11,13,14,15,19,94.68
129772,2023-04-13,14,22,4,103,553.12
129773,2023-08-27,4,13,12,123,775.83
129774,2023-11-12,14,1,10,31,165.81
129775,2023-03-29,1,2,4,140,710.52
129776,2023-05-26,15,6,11,48,286.54
129777,2023-12-31,13,17,3,143,719.49
129778,2023-10-12,13,9,15,91,508.15
129779,2024-04-08,14,23,10,32,136.24
129780,2024-09-28,13,15,14,71,270.18
129781,2023-07-21,12,8,13,55,320.23
129782,2023-05-07,12,15,8,118,679.98
129783,2024-10-16,13,20,15,31,168.01
129784,2023-09-13,1,25,5,126,713.53
129785,2023-02-14,12,4,8,77,496.63
129786,2024-11-03,12,11,14,127,423.68
129787,2024-03-11,7,4,7,36,175.54
129788,2024-12-11,11,19,6,14,80.56
129789,2024-09-07,15,7,15,29,155.62
